48.10005	5.55622E-4	0	0
48.20005	5.56939E-4	0	0
48.30005	5.58252E-4	0	0
48.40005	5.59562E-4	0	0
48.50005	5.60867E-4	0	0
48.60005	5.62169E-4	0	0
48.70005	5.63467E-4	0	0
48.80005	5.64761E-4	0	0
48.90005	5.66051E-4	0	0
49.00005	5.67337E-4	0	0
49.10005	5.68619E-4	0	0
49.20005	5.69897E-4	0	0
49.30005	5.71171E-4	0	0
49.40005	5.7244E-4	0	0
49.50005	5.73706E-4	0	0
49.60005	5.74967E-4	0	0
49.70005	5.76224E-4	0	0
49.80005	5.77477E-4	0	0
49.90005	5.78726E-4	0	0
50.00005	5.7997E-4	0	0
50.10005	5.8121E-4	0	0
50.20005	5.82446E-4	0	0
50.30005	5.83677E-4	0	0
50.40005	5.84903E-4	0	0
50.50005	5.86125E-4	0	0
50.60005	5.87343E-4	0	0
50.70005	5.88556E-4	0	0
50.80005	5.89765E-4	0	0
50.90005	5.90969E-4	0	0
51.00005	5.92168E-4	0	0
51.10005	5.93362E-4	0	0
51.20005	5.94552E-4	0	0
51.30005	5.95737E-4	0	0
51.40005	5.96918E-4	0	0
51.50005	5.98093E-4	0	0
51.60005	5.99264E-4	0	0
51.70005	6.00429E-4	0	0
51.80005	6.0159E-4	0	0
51.90005	6.02746E-4	0	0
52.00005	6.03897E-4	0	0
52.10005	6.05043E-4	0	0
52.20005	6.06184E-4	0	0
52.30005	6.0732E-4	0	0
52.40005	6.0845E-4	0	0
52.50005	6.09576E-4	0	0
52.60005	6.10696E-4	0	0
52.70005	6.11811E-4	0	0
52.80005	6.12921E-4	0	0
52.90005	6.14025E-4	0	0
53.00005	6.15125E-4	0	0
53.10005	6.16219E-4	0	0
53.20005	6.17307E-4	0	0
53.30005	6.1839E-4	0	0
53.40005	6.19468E-4	0	0
53.50005	6.2054E-4	0	0
53.60005	6.21607E-4	0	0
53.70005	6.22668E-4	0	0
53.80005	6.23723E-4	0	0
53.90005	6.24773E-4	0	0
54.00005	6.25817E-4	0	0
54.10005	6.26856E-4	0	0
54.20005	6.27889E-4	0	0
54.30005	6.28916E-4	0	0
54.40005	6.29937E-4	0	0
54.50005	6.30953E-4	0	0
54.60005	6.31962E-4	0	0
54.70005	6.32966E-4	0	0
54.80005	6.33964E-4	0	0
54.90005	6.34956E-4	0	0
55.00006	6.35942E-4	0	0
55.10006	6.36922E-4	0	0
